game,move,mean,median,max
82,14,4.0,5.0,6
82,16,4.811320754716981,5.0,7
82,18,4.394321766561514,4.0,6
82,20,2.800751879699248,3.0,4
82,22,2.1363636363636362,2.0,3
83,0,9.284313725490197,10.0,15
83,2,11.623529411764705,12.0,17
83,4,8.965811965811966,9.0,14
83,6,7.012345679012346,7.0,10
83,8,5.994475138121547,6.0,9
83,10,5.660869565217391,6.0,7
83,12,4.719298245614035,5.0,6
83,14,4.251351351351351,5.0,6
84,0,8.39344262295082,9.0,13
84,2,10.11340206185567,11.0,16
84,4,8.807017543859649,9.0,13
84,6,7.732394366197183,8.0,12
84,8,5.827027027027027,6.0,8
84,10,6.763440860215054,7.0,9
84,12,4.764084507042254,5.0,6
84,14,4.0606060606060606,5.0,6
85,1,10.686046511627907,11.0,15
85,3,9.177570093457945,10.0,14
85,5,8.0703125,8.0,13
85,7,7.324175824175824,8.0,9
85,9,4.728,5.0,7
85,11,4.434782608695652,5.0,6
85,13,4.334448160535117,5.0,6
86,1,11.935897435897436,12.0,20
86,3,12.586666666666666,14.0,18
86,5,10.835051546391753,12.0,14
86,7,6.306748466257669,6.0,10
86,9,4.809338521400778,5.0,6
86,11,3.688888888888889,4.0,6
87,0,10.880434782608695,11.5,16
87,2,9.566037735849056,11.0,14
87,4,8.608695652173912,9.0,12
87,6,7.026143790849673,7.0,10
87,8,5.450704225352113,6.0,8
87,10,5.411320754716981,6.0,8
87,12,3.211267605633803,3.0,6
87,14,5.041420118343195,6.0,7
87,16,2.0294117647058822,2.0,3
87,18,1.9137931034482758,2.0,3
87,20,3.7621621621621624,4.0,5
87,22,3.7277486910994764,4.0,5
88,0,10.801980198019802,12.0,15
88,2,8.826086956521738,9.0,13
88,4,7.8441558441558445,8.0,13
88,6,6.2349726775956285,7.0,9
88,8,5.1454545454545455,6.0,7
88,10,5.259911894273127,6.0,7
88,12,3.204379562043796,3.0,5
88,14,4.908163265306122,5.0,6
88,16,2.4069767441860463,3.0,3
88,18,4.779735682819383,5.0,7
88,20,5.050691244239632,5.0,7
88,22,4.1521739130434785,5.0,6
89,0,11.878048780487806,13.0,18
89,2,11.153846153846153,12.0,17
89,4,8.420634920634921,9.0,12
89,6,6.625806451612903,7.0,10
89,8,6.216216216216216,6.0,9
89,10,4.988,5.0,7
89,12,4.394117647058824,4.0,6
89,14,4.425531914893617,5.0,5
89,16,2.1,2.0,3
89,18,3.8846153846153846,4.0,5
90,1,10.861386138613861,12.0,16
90,3,9.45045045045045,10.0,14
90,5,8.2,7.0,14
90,7,7.4855072463768115,8.0,11
90,9,5.610576923076923,6.0,8
90,11,2.057142857142857,2.0,3
90,13,5.13265306122449,5.0,7
90,15,4.4237918215613385,5.0,6
90,17,1.9649122807017543,2.0,3
90,19,4.351851851851852,5.0,6
91,1,8.14074074074074,9.0,11
91,3,8.274809160305344,9.0,12
91,5,7.53030303030303,8.0,11
91,7,6.608695652173913,7.0,11
91,9,9.566037735849056,10.0,14
91,11,6.73,8.0,8
91,13,4.402366863905326,5.0,6
92,0,9.091743119266056,10.0,13
92,2,8.203125,9.0,12
92,4,7.626760563380282,9.0,11
92,6,8.691666666666666,9.0,13
92,8,6.479289940828402,7.0,9
92,10,7.210191082802548,8.0,10
92,12,5.455026455026455,6.0,9
92,14,5.1231884057971016,5.0,6
92,16,4.9957805907173,5.0,7
93,1,13.894736842105264,15.0,20
93,3,11.966666666666667,13.0,18
93,5,8.184873949579831,9.0,13
93,7,6.321428571428571,6.0,10
93,9,4.8545454545454545,5.0,7
93,11,4.277777777777778,5.0,6
93,13,3.958801498127341,4.0,6
94,1,8.879310344827585,9.5,13
94,3,6.533783783783784,7.0,11
94,5,7.428571428571429,8.0,12
94,7,7.07051282051282,7.0,10
94,9,5.657754010695188,6.0,9
94,11,5.637931034482759,6.0,9
94,13,5.216666666666667,6.0,7
94,15,2.6153846153846154,3.0,3
95,1,13.125,15.0,18
95,3,8.008196721311476,9.0,11
95,5,5.444976076555024,6.0,9
95,7,5.398989898989899,6.0,8
95,9,4.617760617760617,5.0,6
95,11,3.0093167701863353,3.0,5
95,13,4.516981132075472,5.0,6
95,15,6.079584775086505,6.0,8
95,17,3.7024539877300615,4.0,5
95,19,1.837837837837838,2.0,3
95,21,5.1761904761904765,6.0,7
95,23,4.694117647058824,5.0,7
95,25,3.0277777777777777,3.0,5
96,1,9.324561403508772,10.0,13
96,3,6.467948717948718,6.0,10
96,5,7.171779141104294,8.0,10
96,7,6.172248803827751,6.0,9
96,9,4.268,5.0,6
96,11,4.573275862068965,5.0,6
96,13,4.373333333333333,5.0,5
97,1,8.462809917355372,9.0,13
97,3,8.184,9.0,13
97,5,8.671875,9.0,13
97,7,7.571428571428571,9.0,10
97,9,6.939086294416244,7.0,9
97,11,4.598513011152416,5.0,6
98,1,9.544554455445544,10.0,16
98,3,10.166666666666666,12.0,14
98,5,6.084269662921348,6.0,9
98,7,7.027027027027027,8.0,10
98,9,5.662162162162162,6.0,8
98,11,5.271604938271605,6.0,7
98,13,4.613475177304965,5.0,6
98,15,4.774336283185841,5.0,6
98,17,4.152125279642058,5.0,5
98,19,3.5317460317460316,4.0,5
99,0,11.042553191489361,12.0,15
99,2,8.945736434108527,10.0,12
99,4,7.0055555555555555,8.0,11
99,6,6.50920245398773,6.0,10
99,8,5.369565217391305,6.0,7
99,10,3.931407942238267,4.0,6
99,12,3.9014492753623187,4.0,5
99,14,4.595092024539877,5.0,7
99,16,3.117857142857143,3.0,5
99,18,4.091911764705882,5.0,6
